,link_id,orig_int,dest_int,xi,xj,yi,yj,normalised_density,avg_density,geo_density,hourly_vol,capacity,lane_count,preds,color,mean_normalised_density
795,0bfa53b8-8cc1-48dc-bc1f-3d84fc3c7b14,2783,4235,144.89295991546504,144.89240540309888,-37.8001071869158,-37.80323332645962,0.2802877278454662,0.2064677339342971,0.1776742645792117,260.0,927.6182086122172,1,2,dark_blue,0.31297613550902054
796,f7ac33c1-088f-42b7-8ecf-4cb92a95cc5a,4381,4409,144.97118084541876,144.97050043067802,-37.79250503998712,-37.79744980355503,0.5177244760338836,0.5580890463152566,0.48782473665460985,928.0,896.2295998724087,2,0,dark_blue,0.3598713923457558
797,1d3e5738-1473-49af-b6e3-f618686772f9,4039,4038,145.05689278530053,145.05732687486088,-37.830385447581435,-37.82813063245612,0.27682463031608917,0.09626918021288104,0.020425373597537575,284.0,1025.920271890972,1,1,dark_blue,0.39203225574404343
798,37819ba9-7e0b-448a-a478-fa70d5662f23,3793,3113,144.96651990760975,144.9707072884301,-37.77777146435325,-37.7782672370111,0.5813980501552397,0.4323189879959523,0.41908388157887777,904.0,777.4363878229572,2,2,dark_blue,0.31297613550902054
799,51b9f2bc-cb03-4afd-9f7a-3b39c0a2b112,2101,2108,144.9793367630228,144.98275667710595,-37.79325806107735,-37.79361407887638,1.314166789081723,0.7905077342516037,0.5399966594621434,2432.0,616.8674124181161,3,3,red,0.8742830024473064
800,f63ebae1-4484-4a79-8bcd-00f775a58283,4397,4400,144.9699413052577,144.9692091220493,-37.8008646460596,-37.805204712545816,0.4325327539660859,0.36810631362155494,0.24232747941808933,812.0,938.6572375784372,2,0,dark_blue,0.3598713923457558
801,5a96a6b5-6492-4727-a30d-d0fb268da586,3376,3382,144.99278628670882,144.9930025467028,-37.8010940327067,-37.799818040355206,0.7612651156674,0.8121255835742994,0.8101520659517285,2504.0,822.3153630929046,4,3,red,0.8742830024473064
802,1f9abb90-f57b-4d00-b986-dc3a13565af9,4812,4224,145.01719917713473,145.02018415644312,-37.82720935404318,-37.82647555767969,1.7287024836611014,1.0283227130320067,0.8715504570117444,1320.0,763.5784714119585,1,3,red,0.8742830024473064
803,35174e2b-0b75-4767-8322-f3879538e537,4105,2412,145.00988949194158,145.01054118668006,-37.8637189145132,-37.860197322180596,0.6133623223696155,0.5827031933974319,0.5493591289926241,512.0,834.7431547832604,1,1,dark_blue,0.39203225574404343
804,d6a4d85f-e47f-45a7-bf87-3a051cd4fa96,4441,4216,144.97680344837644,144.977225207902,-37.808273278337154,-37.80572117632967,0.02569308979133358,0.3434340856668867,0.218552494234133,24.0,934.1033015069808,1,0,dark_blue,0.3598713923457558
805,8a38c65e-6e1b-4012-a56e-264c7a6f0257,4347,4342,145.06453158777637,145.06790093176477,-37.874146623366606,-37.87833840915371,0.7213143637074252,0.7508473671953276,0.7416358269757944,760.0,1053.6321446501324,1,1,dark_blue,0.39203225574404343
806,b3c18fea-5e64-4cb4-bcc1-c37809c6a389,4454,2932,144.97737906526996,144.97488603118396,-37.81548358011608,-37.81526049378747,0.8169901342026925,0.6254441724008403,0.5616944275042287,952.0,1165.252749262468,1,2,dark_blue,0.31297613550902054
807,7e5be99d-1b02-4018-af7b-6dd9cb44259b,2399,2469,144.91324457988537,144.91205843216792,-37.83396481640489,-37.83251093109945,0.2557505363854473,0.5309452495703708,0.45406026899125523,230.0,449.65692594552746,2,2,dark_blue,0.31297613550902054
808,b1e0c15a-f892-474c-9201-0f21e9f27fb2,4240,1183,144.88822408335724,144.88141623238715,-37.79850839352341,-37.797890471301336,0.22090416460513962,0.44963792678099845,0.40035148536869597,240.0,1086.4439809407563,1,2,dark_blue,0.31297613550902054
809,eac9ef6c-c57e-4bdf-8cbb-76ed8da4bca2,3111,3110,144.94880941109298,144.9453355349565,-37.775662017170426,-37.77524099922118,0.7544642535064425,0.6168706048937341,0.5472190645817733,608.0,805.8698568875379,1,3,red,0.8742830024473064
810,f4ab101c-f3da-4157-b610-6d6deda46215,4905,4912,144.96161488776428,144.96340527267873,-37.83519076359616,-37.83908778114109,0.1957671603062298,0.21358676147230185,0.19452298858413433,176.0,899.0271898754168,1,0,dark_blue,0.3598713923457558
811,14fc9ddd-29cf-4072-865c-1101c6cd6e8b,4238,2786,144.8996044650196,144.89731634021106,-37.79968518776731,-37.799473131930284,0.19882140529620065,0.11342467519700267,0.06770081884718133,248.0,1247.3506040787406,1,2,dark_blue,0.31297613550902054
812,c26170ed-bf38-4fe0-a87f-af48942d23ca,4460,2860,144.94100926822708,144.9404268800693,-37.7887642144877,-37.7876545965008,0.35204817493294804,0.6129708556881321,0.4714041294479895,500.0,1420.2601677887728,1,2,dark_blue,0.31297613550902054
813,30c02c4a-a5de-47a3-8a00-9c01bb259fdb,4210,4212,144.9883570977628,144.98670438440135,-37.778056321853484,-37.77996562936468,0.8442665937989683,0.5411191086020534,0.44823151597479965,760.0,900.1895912761493,1,0,dark_blue,0.3598713923457558
814,8d391250-9f99-40a0-b257-f126472b057b,4072,4075,145.02530618376966,145.0247239338521,-37.869574888303156,-37.87264714178659,0.15898192178965218,0.2789971616641703,0.22802305713324436,156.0,981.2436423205556,1,1,dark_blue,0.39203225574404343
815,907ddf21-ce51-4467-905d-5cd11b41c141,2505,2506,144.89695871027973,144.8923698977866,-37.79646585431132,-37.79888906363909,0.22719272185456738,0.2258187790744902,0.18804077271716663,828.0,911.12073622018,4,2,dark_blue,0.31297613550902054
816,bb6bbacd-efc4-4695-a2f4-29225a433cf9,1052,4447,144.9826340144725,144.98357261899102,-37.816069378535076,-37.81038099411263,0.10826756338354568,0.32076321256232465,0.2403225118220634,200.0,923.6376701832918,2,2,dark_blue,0.31297613550902054
817,6bd9cc9e-6356-4489-ae91-3da1df8d4ba6,4372,1066,144.9467249101945,144.945018578107,-37.81897225376384,-37.81495930080963,0.5087065421103295,0.42018205424933786,0.3757496675180115,472.0,927.8433849935265,1,2,dark_blue,0.31297613550902054
818,a8b4f955-da26-4451-9f7b-737d06cec442,2922,2923,144.9613799164005,144.95890648791797,-37.810287245086094,-37.81101039637205,0.06621350070277356,0.18387681864713976,0.09445348006454508,64.0,966.5702510926018,1,2,dark_blue,0.31297613550902054
819,41d64f00-41f2-4b2a-9e50-e79455a30eee,4103,4105,145.00918354972086,145.00988949194158,-37.86756400610876,-37.8637189145132,0.6750049976824475,0.6546262622747575,0.6488524958408236,712.0,1054.8070050511783,1,1,dark_blue,0.39203225574404343
820,73a4ca39-007b-46ea-9412-3554a7ff559c,4272,4271,145.04771478271005,145.04367076764183,-37.8302876871113,-37.829824038513095,0.8031707525415215,0.5388138576013952,0.5081881673780404,808.0,1006.0127282314464,1,1,dark_blue,0.39203225574404343
821,6d77b6d1-527d-4621-81d7-53821b9b9700,4743,4742,144.9956326595073,144.99205423270487,-37.83946967842754,-37.83901217972817,0.009768983485535919,0.13516394056820574,0.0,8.0,818.9183666698692,1,0,dark_blue,0.3598713923457558
822,c509ce84-4171-4564-8126-77048eaaeec7,4409,4381,144.97050043067802,144.97118084541876,-37.79744980355503,-37.79250503998712,0.2051523616271497,0.3415907509884422,0.30066044720021373,360.0,877.3966751946907,2,0,dark_blue,0.3598713923457558
823,9de9360a-99b6-410f-8e01-c0107e60a7e5,4564,4921,144.96245327073277,144.96138653066248,-37.81875885099631,-37.819956972318565,0.23969843629904433,0.3419069205496544,0.31240665721282607,320.0,1335.010794983963,1,0,dark_blue,0.3598713923457558
824,0c427f56-8cef-4eb3-b263-4b58ed9977f5,3820,4350,145.06586712353604,145.05709158824496,-37.8617683074352,-37.8600467093277,0.865134223940284,0.5509059486882817,0.4902865360879662,608.0,702.781121328021,1,1,dark_blue,0.39203225574404343
825,f6fe7958-49eb-477e-b9e2-208c752f2abf,3408,3445,144.98267339723495,144.9803530988242,-37.82380215865031,-37.82348301514712,0.47719767329896357,0.5409379776333433,0.5389788402194498,940.0,984.9167887822994,2,2,dark_blue,0.31297613550902054
826,f0bbb113-1b95-4cf0-b1c3-458100db3ad0,4562,4564,144.96745435131803,144.96245327073277,-37.817421430573184,-37.81875885099631,0.21520102537228905,0.32552543024210534,0.19959016978450503,404.0,938.6572375784372,2,0,dark_blue,0.3598713923457558
827,3a320f4b-b285-498c-a5de-11c3b50237b3,4349,4350,145.0580823615553,145.05709158824496,-37.86603789729989,-37.8600467093277,0.5527584474711181,0.7724966253058221,0.6311738452863622,576.0,1042.0464899907229,1,1,dark_blue,0.39203225574404343
828,4186d24f-a3d4-476e-ac95-a4aa8d431422,2906,2907,144.96226876067135,144.95980662748374,-37.81224917053316,-37.8129725353557,0.42711528838655455,0.22563477225076412,0.15258327590049342,824.0,964.6107531208888,2,2,dark_blue,0.31297613550902054
829,682e1332-7f72-48d4-b03d-269bb725b9e7,4224,4812,145.02018415644312,145.01719917713473,-37.82647555767969,-37.82720935404318,0.9554425149580944,1.4272247891744392,1.3818404129286948,912.0,954.5315241074449,1,3,red,0.8742830024473064
830,c6e8cd8c-8bea-4805-ab67-a031e9adec2e,4234,4235,144.89742776629402,144.89240540309888,-37.80395392714232,-37.80323332645962,0.050087379916749254,0.20989105744652078,0.14226704713405058,96.0,958.3252324194495,2,0,dark_blue,0.3598713923457558
831,886e4e69-2dcb-49bf-adc7-df7e601151a8,4263,4289,145.0264055624451,145.02083448687407,-37.821533382934824,-37.82084508893527,1.1327838701843416,0.6768771278574033,0.5677357199192294,812.0,716.8181162995025,1,3,red,0.8742830024473064
832,1e857d69-5377-439c-8389-b706a65bb84a,4335,4336,145.03590035547955,145.04607130422633,-37.80492107940899,-37.801269237916316,0.012163903782114953,0.051788940913141304,0.0,8.0,657.6835975768488,1,0,dark_blue,0.3598713923457558
833,bed94264-b541-4c9d-a7bc-d5e1f1aeadc4,4203,1352,144.9052218034694,144.9111071860358,-37.77048816144821,-37.77677473204755,0.7990116973746322,0.5732131400214981,0.5554423665979112,752.0,941.1626919491896,1,3,red,0.8742830024473064
834,ec02e1e5-77c0-41fb-b5b2-0e9a9e30f067,1166,2501,144.916153080189,144.9229328688876,-37.78185661525046,-37.78911367136742,0.9036653586182489,1.009092906137251,1.0035703888819414,816.0,902.9891344376708,1,3,red,0.8742830024473064
835,cf208a65-3823-4c0a-a643-b8e8024acb21,4024,4020,144.9792172665728,144.97151989066725,-37.773466049268265,-37.7726308218667,0.3202479190741923,0.4669032359596763,0.4538107668987609,264.0,824.3613284457869,1,0,dark_blue,0.3598713923457558
836,57196e95-c1bf-405e-ac12-1d94280da55c,4497,4496,144.94815943139602,144.9455438102062,-37.802857231965454,-37.80256831091076,0.18370398259975806,0.35148959115431266,0.14172873595680766,220.0,1197.5788270160765,1,0,dark_blue,0.3598713923457558
837,8d4fc2a3-ca89-4c36-b6d4-0db88d14db73,4455,4441,144.97858148911473,144.97680344837644,-37.8084660263936,-37.808273278337154,0.45146332580848003,0.4312603863421509,0.41687999459615394,1536.0,1134.0899043861668,3,2,dark_blue,0.31297613550902054
838,2b74f2da-977b-484c-bd89-a47595154e84,3004,3003,145.0463134893874,145.0368350217372,-37.8157823828458,-37.814660467662684,1.1462339033681221,0.5573757367471464,0.3772026405073742,1292.0,1127.169590956571,1,3,red,0.8742830024473064
839,5b5951d7-c1d9-4d53-9dd8-8d440fde9390,1010,1002,144.91475882948973,144.91360041013567,-37.780561284320086,-37.779360232315845,0.37333313875706586,0.45570756956051583,0.43564695165116524,480.0,1285.7149558114745,1,3,red,0.8742830024473064
840,1bb8ebff-3481-4e58-83dd-1134dd07cf42,3016,2311,144.9726923851184,144.96977258023063,-37.86137186229201,-37.85841976463212,0.5614526038025105,0.5810172784356761,0.543246431029392,2892.0,1716.9748496510392,3,3,red,0.8742830024473064
841,2caba321-d586-4a03-93c9-5d2552c51ee9,4072,4071,145.02530618376966,145.0183379959878,-37.869574888303156,-37.868709791719276,0.5610864816566907,0.41303201495318315,0.34716781143100445,520.0,926.7733531284218,1,1,dark_blue,0.39203225574404343
842,cf390968-e555-4d3c-a5a9-29c8cd379a84,4435,4373,144.9362612623986,144.94301189724845,-37.80962439597883,-37.812770458253425,0.027660393948575956,0.013830196974287978,0.0,52.0,939.9721510957932,2,0,dark_blue,0.3598713923457558
843,1a2afacf-aa47-43ac-9811-e1320499766e,2505,2504,144.89695871027973,144.90054825614553,-37.79646585431132,-37.79443017779506,0.28317422706604334,0.2370150801167854,0.19650965310781981,664.0,781.6153879064456,3,2,dark_blue,0.31297613550902054
844,44e631f5-527a-4933-a5b6-654a03bdb1d0,4493,4494,144.9459190689993,144.94852351680933,-37.80050215443311,-37.800781859998196,0.772097178461626,0.5011239438869245,0.406373339119547,1376.0,891.0795417887857,2,0,dark_blue,0.3598713923457558
845,8fc9e809-515d-4d22-8ec9-605fa3b808a8,4463,1053,144.94747353011857,144.94628345169605,-37.7935811918694,-37.798417782698785,0.5412221308330636,0.8325400268265217,0.5012442050599503,520.0,960.788501385932,1,2,dark_blue,0.31297613550902054
846,d09f8ef2-1934-43f5-a016-4a2922991cfc,4967,3210,144.88315332403258,144.89229325819338,-37.84243919282316,-37.84510842988263,0.4946156808431499,0.4676945420687844,0.46691909038721185,504.0,1018.9729511625128,1,2,dark_blue,0.31297613550902054
847,d344cf56-f506-4536-ad28-858c4957276d,4493,4496,144.9459190689993,144.9455438102062,-37.80050215443311,-37.80256831091076,0.4245750205202926,0.4316195122986578,0.36056345142895113,548.0,1290.7024047916364,1,0,dark_blue,0.3598713923457558
848,1e15b4f1-361e-4d92-b261-51263a768dad,3425,4103,144.98179174659816,145.00918354972086,-37.86406954649508,-37.86756400610876,0.5385386260793079,0.45026967224215353,0.41704263767616534,508.0,943.2935269627054,1,1,dark_blue,0.39203225574404343
849,6ec328e8-f21a-4487-a126-ab48015c3baa,2107,4140,144.99335304918472,144.99482187577695,-37.78686500406778,-37.78545713755146,0.16897933165490348,0.4017428983557696,0.2803966820537252,180.0,1065.2190314470138,1,2,dark_blue,0.31297613550902054
850,8be3e615-bd30-46f2-840a-75452f69d6dd,4103,4073,145.00918354972086,145.00862362155942,-37.86756400610876,-37.87062753935733,0.6062957502515258,0.6408844127885732,0.6350698377284265,584.0,963.2262798439932,1,1,dark_blue,0.39203225574404343
851,0fb0ae00-3282-49c7-a2d3-b1e3ec70e334,4532,4531,144.97014494374056,144.9687939190116,-37.82328944247797,-37.82035534542531,0.3012319624042205,0.39957863032706903,0.36726350211204983,608.0,1009.1890567444668,2,0,dark_blue,0.3598713923457558
852,db8abca8-e56b-4151-bd9f-a258635e6d6c,3393,3395,144.9888547824255,144.98786236025006,-37.824601814660475,-37.83060472393792,0.9403680422504976,0.7624399043951822,0.6903916956064758,1440.0,765.6576655634631,2,3,red,0.8742830024473064
853,5006be5d-404a-4658-9328-822dd89ab470,2781,2603,144.8907660209436,144.88951239550622,-37.784603861411696,-37.79115092435686,0.36352775100303936,0.2646262532902893,0.2454496846211689,732.0,1006.8007160117468,2,2,dark_blue,0.31297613550902054
854,d35b32bd-dc23-418b-812e-ffd7abda0197,2919,2920,144.96875426492824,144.96631503426832,-37.80812569470971,-37.80884959359272,0.2501757601698296,0.22085172683129817,0.1726603586953597,512.0,1023.2805921173843,2,2,dark_blue,0.31297613550902054
855,ae1769ad-3f08-465b-9683-8ffdb7ac13ef,4595,4577,144.96811570935878,144.96901586848668,-37.812773763253155,-37.814744846395605,0.5101557665865551,0.3577108086240852,0.17030175376590653,624.0,1223.1558297873903,1,0,dark_blue,0.3598713923457558
856,bf3a760b-05a3-424b-8fda-73066b024be8,4392,4391,144.96436635703878,144.96399137627643,-37.79832621721032,-37.800401455876475,0.19047597966234744,0.15256070317735548,0.0,184.0,966.0010691435882,1,0,dark_blue,0.3598713923457558
857,d3ca821d-4577-40ee-9165-d300583bdecd,4519,4501,144.94486621820468,144.94515592703505,-37.80611612711402,-37.804679303750405,0.06616292562175873,0.5213991387416484,0.3112684931110017,84.0,1269.5931930249358,1,0,dark_blue,0.3598713923457558
858,2164b3c3-296b-4c29-bc8d-dec92a8556c9,4899,4897,144.95563716263229,144.9546075846444,-37.83440221879125,-37.83218547542949,0.6372883490527964,0.3972776162593368,0.33726419553198395,1172.0,919.5209686023188,2,0,dark_blue,0.3598713923457558
859,56aa5d91-180c-4abd-a46a-3f8181e4d422,4423,4422,144.97015921372574,144.97311150058587,-37.781700306095516,-37.78211162099928,0.20491078551770428,0.29866824162618333,0.26212976611509636,232.0,1132.2000421493442,1,0,dark_blue,0.3598713923457558
860,fca05d4b-05ee-414a-a37e-41109f2a6770,4766,2412,145.0115753039932,145.01054118668006,-37.854285053902885,-37.860197322180596,0.29011397611815887,0.16726494313898974,0.07164762518627152,540.0,930.668710321054,2,1,dark_blue,0.39203225574404343
861,706a9b8f-8382-499e-92e0-f2244e2ea9a9,4884,4883,144.95609586808922,144.95811954809366,-37.82930954724192,-37.82761440970735,1.2144094466705564,1.01299006751216,0.9844146816295547,1144.0,942.0216576348348,1,3,red,0.8742830024473064
862,1b6971a5-86c6-448a-810f-db37c8e6ab0d,4271,4272,145.04367076764183,145.04771478271005,-37.829824038513095,-37.8302876871113,0.3026388997218924,0.49836641286474104,0.4017542075130794,336.0,1110.2340125765872,1,1,dark_blue,0.39203225574404343
863,9a6de81f-df24-4fd2-9f07-6fe526ee4cc3,2951,4476,144.94940658776497,144.94850034960456,-37.81812682671533,-37.81844447444048,0.22279516499038984,0.2581189866884221,0.24316680034127103,352.0,1579.9265662483444,1,2,dark_blue,0.31297613550902054
864,a4dd0768-f260-4c82-a458-0ed45f5cc731,4257,4251,144.88291605573033,144.88347780816468,-37.81576051851138,-37.81279677515515,0.6159445137163808,0.5358871181485738,0.5261836958378554,876.0,711.1030137394526,2,0,dark_blue,0.3598713923457558
865,103154fd-7c24-459f-88cd-87fa471d844d,4472,4473,144.92950112784723,144.93148232726452,-37.78812989524068,-37.7883449437341,0.12792608167630745,0.23767435542367465,0.22072208335527757,276.0,1078.747962821082,2,0,dark_blue,0.3598713923457558
866,b1ff0f81-2e00-45ff-8633-d329e144a538,4450,4575,144.9747500260643,144.973963000175,-37.81192379770524,-37.81328906032319,0.3077815871176858,0.23995765111135317,0.21848997966795072,380.0,1234.641758653029,1,0,dark_blue,0.3598713923457558
867,e6d725dd-4e78-46a9-a5ad-b34f12872a62,2101,4214,144.9793367630228,144.9838666340414,-37.79325806107735,-37.783278502438655,0.0992137460225827,0.5475171256397757,0.3220885936908858,88.0,886.9738673103799,1,2,dark_blue,0.31297613550902054
868,ca13d836-1661-4fd7-8526-b23df33e2b28,4041,4040,145.05627270906433,145.05670944087387,-37.83366454167078,-37.8313106434847,0.2732471092270591,0.14070915245579188,0.04725204333915078,272.0,995.4359655237092,1,1,dark_blue,0.39203225574404343
869,728e2f50-643c-488b-acb5-1987800d2e05,4895,4921,144.9614046879526,144.96138653066248,-37.82094857892395,-37.819956972318565,0.34374453643911834,0.42080055374690395,0.4078183618149439,528.0,1536.0244135647977,1,0,dark_blue,0.3598713923457558
870,096eed6f-9172-4f29-be1a-f2783ddee525,4602,4601,144.95325307969017,144.95573761990642,-37.81705827443936,-37.8163534620753,0.03317400298147997,0.21089046766844985,0.1549068520170462,64.0,964.6107531208888,2,0,dark_blue,0.3598713923457558
871,b0d714cc-5f60-4ab2-96f5-4469fd92b006,3425,4909,144.98179174659816,144.9592189304832,-37.86406954649508,-37.8421423488215,0.7913755445100925,0.5345486450524151,0.4741353991659025,1332.0,841.5726321342072,2,1,dark_blue,0.39203225574404343
872,8b817741-d31e-44c6-8dd1-680e8239d073,4475,4461,144.94004486050525,144.94218477739852,-37.7891438675448,-37.7893705242019,0.4196537639061607,0.5051807143501521,0.46168769881138033,1212.0,962.6983831612646,3,0,dark_blue,0.3598713923457558
873,b1cf785a-99ab-4691-9f98-7b57e9d4b758,2970,1150,145.00961480069023,145.01431792081343,-37.78259896280968,-37.783786805753145,0.16992132231908436,0.20132355490312814,0.19123464706532692,184.0,1082.8540967594297,1,2,dark_blue,0.31297613550902054
874,1c2aba22-9242-4478-ba2c-6d4f029381f9,4882,4894,144.9601137806324,144.961525989773,-37.82574750261985,-37.82892607049368,0.27145749457308316,0.2982769088946625,0.2525953960861132,252.0,928.3221315967584,1,0,dark_blue,0.3598713923457558
875,5541a504-91ad-4054-af54-5de53f8678e5,4235,1539,144.89240540309888,144.88402663890318,-37.80323332645962,-37.802326085463314,0.4542813508081445,0.2615521528567866,0.18544669674549785,392.0,862.9013700488716,1,2,dark_blue,0.31297613550902054
876,d464f423-5e4d-4b69-abca-c44dc9bfef94,2404,4536,144.96777702691347,144.97181961915675,-37.83340483258401,-37.83224894895462,0.1508097192072684,0.49448951438047545,0.40822670910560566,140.0,928.3221315967584,1,2,dark_blue,0.31297613550902054
877,f65c9a68-caf4-4392-95b4-3a4de29b9d65,4597,2906,144.963180110515,144.96226876067135,-37.81422049029766,-37.81224917053316,0.0523236683678518,0.20133383594942478,0.1472825121107161,64.0,1223.1558297873903,1,2,dark_blue,0.31297613550902054
878,02c77d44-9974-403f-b8fa-397a05f33098,3626,3627,144.9184035521978,144.9227004340499,-37.82869420473182,-37.827805849471524,0.31909224361645705,0.19477653382790652,0.1736808910203198,876.0,915.0958879181612,3,2,dark_blue,0.31297613550902054
879,01ec2e87-f392-4331-9e51-6c4310222129,4367,2417,145.04015591090123,145.03828112173298,-37.86388433221887,-37.873711995527906,0.8065278403551266,0.5743101928090864,0.5310275893379877,516.0,639.7795267337546,1,1,dark_blue,0.39203225574404343
880,b1263243-c20f-49e5-bd72-8dee6f77d5b0,2929,4574,144.95753813973278,144.95712013237932,-37.82026877051585,-37.819360344351544,0.2900963165357981,0.39842557697460157,0.36881686444194645,840.0,965.1966744825862,3,2,dark_blue,0.31297613550902054
881,9dc48613-b622-4e33-803c-d215794f1017,3112,3109,144.96045370617418,144.95811128901295,-37.777062789180036,-37.77677888683562,0.0,0.5549698655692571,0.0,0.0,878.9469607450159,1,2,dark_blue,0.31297613550902054
882,d6850e9c-bf95-4789-994c-3da75520e8a7,3842,4357,145.02856818349343,145.02930120060802,-37.861068383485005,-37.85659278776507,0.24904364882387878,0.08529197084152318,0.014269262300166171,252.0,1011.870815377476,1,1,dark_blue,0.39203225574404343
883,82ae722c-2784-43c1-8f80-72a9d83d5e26,3843,4768,145.02368322640135,145.0206926331502,-37.855858758596625,-37.85548408425045,0.009547953687899766,0.009408476023670315,0.00940791545503157,8.0,837.875869689072,1,1,dark_blue,0.39203225574404343
884,ac7909e0-1d9c-4a57-92e6-322d1923979f,4514,4524,144.95170480926205,144.94866636466426,-37.80813675897465,-37.805470459872474,0.22413181020230727,0.5974732543514981,0.48763921251481823,732.0,1088.6451136934074,3,0,dark_blue,0.3598713923457558
885,07b502ed-5029-4949-9f4e-9de140236dd2,3917,4753,144.99521139242128,144.99414906651955,-37.84159829401606,-37.84683405447812,0.1349839079376504,0.0961851619408195,0.08751865854851998,96.0,711.1958859891861,1,1,dark_blue,0.39203225574404343
886,18ccf1c7-dece-4e56-a3da-564dfce41891,2897,2896,144.91926091497047,144.92434447100538,-37.8337649095103,-37.832791271051,0.4376101079206825,0.4936894835937532,0.4904940466867924,904.0,1032.8829060820635,2,2,dark_blue,0.31297613550902054
887,88d56138-8305-46fc-aa59-a36fc55713e9,4552,3395,144.98486817577293,144.98786236025006,-37.82831859429051,-37.83060472393792,0.4881176249972545,0.3306863141025482,0.30191151085699536,520.0,1065.3169919912743,1,2,dark_blue,0.31297613550902054
888,8a28babd-9bae-49ee-b591-714f07c2a208,2909,2925,144.95483730398834,144.95393728217306,-37.81440030238803,-37.81243812915313,0.44602983892399106,0.36690495670106166,0.3307160385275928,1272.0,950.6090467464326,3,2,dark_blue,0.31297613550902054
889,261b29eb-21f2-41b7-8efa-b3f6d79b5e83,4517,4521,144.9523793368601,144.9500035610848,-37.809211876852125,-37.810098749912655,0.7490369106173337,0.7462049174790155,0.6934673900091425,624.0,833.0697608556005,1,0,dark_blue,0.3598713923457558
890,1a85b06e-9002-4b75-b739-abb0e5bf0ccf,2925,2926,144.95393728217306,144.95145310859246,-37.81243812915313,-37.813133899849184,0.17170322651496583,0.23859251110351326,0.21776294246783962,324.0,943.4883856762,2,2,dark_blue,0.31297613550902054
891,c6ab7d44-7706-412a-ac7b-654c599805ac,4400,4397,144.9692091220493,144.9699413052577,-37.805204712545816,-37.8008646460596,0.17734863725694733,0.2379300793185189,0.21338543110195948,332.0,936.0094476479956,2,0,dark_blue,0.3598713923457558
892,c005f934-81ec-4b6a-89b5-826537b9e681,3299,3304,145.00263023792016,144.99921738108458,-37.784760724476975,-37.785838291154654,2.0,1.377838050361019,1.291045262856054,2064.0,858.5799803538655,1,3,red,0.8742830024473064
893,1dfe30f5-59e4-4100-8832-d5a581af421f,3385,3384,144.99137184783928,144.9917936063878,-37.809703229208225,-37.807133046247124,1.0828464781618103,0.6950307274934016,0.611594523819936,2804.0,863.1571377073813,3,3,red,0.8742830024473064
894,7e6d22be-6457-4c47-afb6-f4afac469e1a,2103,3300,144.98515722955722,144.9856954328119,-37.79387145615554,-37.790780596869034,0.13198139957778465,0.5293691925807942,0.3463033336227682,140.0,1060.755534096981,1,2,dark_blue,0.31297613550902054
895,ef5c06b7-8120-4c59-bf1a-f9c96b5ac2c8,4745,2981,145.0047166982475,145.00405989800998,-37.840561218686396,-37.84384839521075,0.43128494946836726,0.6387707189241245,0.5778881183006018,624.0,723.41963331805,2,1,dark_blue,0.39203225574404343
896,9afc7a5a-627c-4391-adad-380ed7639118,4443,2933,144.98563747879393,144.98371253756233,-37.809217766328445,-37.80899557389934,0.6603689786213442,0.4906624419847595,0.4645247392318401,2152.0,1086.2614031793466,3,3,red,0.8742830024473064
897,e4743e20-168f-4409-9782-6d56dd34142c,4492,4493,144.943994751702,144.9459190689993,-37.80027031482201,-37.80050215443311,0.7338356761576691,0.5685977581223255,0.4223264599627501,1168.0,795.8184903980111,2,0,dark_blue,0.3598713923457558
898,f0c60144-b58f-40f0-b1e9-066bd1176641,4410,4409,144.9729010528046,144.97050043067802,-37.79770743293756,-37.79744980355503,0.564740038264489,0.4024852998541091,0.37838169162638685,1072.0,949.1092603371802,2,0,dark_blue,0.3598713923457558
899,3f8bac85-74bf-45cd-b776-2e83fb0b5c3c,2888,4732,144.9307245023913,144.92063657308,-37.8216029195534,-37.820785360193234,0.2609300348563994,0.4028178261119095,0.3770014001647174,520.0,996.435692591268,2,2,dark_blue,0.31297613550902054
900,41103733-693c-4250-9ef2-7334ec9bfbc5,2860,4460,144.9404268800693,144.94100926822708,-37.7876545965008,-37.7887642144877,1.248535187306719,0.662000718904781,0.5820834264929898,2048.0,820.1611059187882,2,3,red,0.8742830024473064
901,114e5232-6aa0-4948-813b-5ec2aab1d152,4755,2984,145.00320737034755,145.00492867993643,-37.848069469823,-37.84829691472062,0.02051138519107824,0.4739371466875094,0.2400053109777017,40.0,975.0682274105664,2,1,dark_blue,0.39203225574404343
902,dd76b1f8-71d5-4cdf-a5f7-a2456017fbbc,4461,4475,144.94218477739852,144.94004486050525,-37.7893705242019,-37.7891438675448,0.48594972618098486,0.41177757736866416,0.36743005432013365,1152.0,1185.307798250466,2,0,dark_blue,0.3598713923457558
903,b4287d76-8998-4930-bd14-3d07783acd61,4897,4885,144.9546075846444,144.95408220767735,-37.83218547542949,-37.83104988119355,0.32149883384077466,0.36240269630394106,0.27054551394787324,580.0,902.0250448050622,2,0,dark_blue,0.3598713923457558
904,11fea84c-77eb-4372-86ae-475b26d705c7,3428,3016,144.9736077337741,144.9726923851184,-37.861982397901514,-37.86137186229201,0.2661037655189098,0.31197412762297316,0.2668614732220745,416.0,781.6499687420588,2,3,red,0.8742830024473064
